id_processo;numero_sigilo;sigla_grau;procedimento;ramo_justica;sigla_tribunal;id_tribunal;recurso;id_ultimo_oj;dt_recebimento;id_ultima_classe;flag_violencia_domestica;flag_feminicidio;flag_ambiental;flag_quilombolas;flag_indigenas;flag_infancia;decisao;dt_resolvido;cnm1;primeirasentm1;baixm1;decm1;mpum1;julgadom1;desm1;susm1
323963257;0006718-71.2019.8.07.0003;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6599;2019-07-15;278;0;0;1;0;0;0;0;2019-10-01;0;0;0;;0;;0;0
323963259;0003876-41.2003.8.07.0016;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6635;2003-07-29;39;0;0;0;0;0;0;0;2003-08-20;0;0;0;;0;;0;0
323963261;0000586-35.2018.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6729;2018-05-07;283;0;0;0;0;0;0;0;2018-08-14;0;0;0;;0;;0;0
323963264;sigiloso(323963264);G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;7071;2004-06-25;60;0;0;0;0;0;0;0;2004-12-29;0;;0;;0;;0;0
323963265;0001515-10.2014.8.07.0002;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6729;2018-02-15;282;0;0;0;0;0;0;0;2019-06-11;0;0;0;;0;;0;0
323963270;0702154-48.2023.8.07.0009;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;18005;2023-02-09;436;0;0;0;0;0;0;0;2023-03-16;0;0;0;;0;;0;0
323963272;0004754-04.2019.8.07.0016;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6654;2019-05-13;278;0;0;0;0;0;0;0;2020-11-18;0;;0;;0;;0;0
323963275;0700417-73.2019.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6558;2019-01-11;92;0;0;0;0;0;0;0;2020-10-02;0;0;0;;0;;0;0
323963278;0700047-66.2021.8.07.0020;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6786;2021-01-05;300;0;0;0;0;0;0;0;2021-06-22;0;0;0;;0;;0;0
323963281;0006827-43.2014.8.07.0009;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;7010;2014-04-03;283;0;0;0;0;0;0;0;2014-07-23;0;0;0;;0;;0;0
323963282;0032950-57.2014.8.07.0016;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14151;2014-09-25;436;0;0;0;0;0;0;0;2015-03-24;0;0;0;;0;;0;0
323963288;0701672-67.2023.8.07.0020;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;80284;2023-01-31;81;0;0;0;0;0;0;0;2023-03-10;0;0;0;;0;;0;0
323963290;0705489-56.2020.8.07.0017;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;16281;2020-10-21;81;0;0;0;0;0;0;0;2021-02-01;0;0;0;;0;;0;0
323963293;0010507-15.2018.8.07.0003;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6582;2018-11-08;283;0;0;0;0;0;0;0;2019-02-28;0;0;0;;0;;0;0
323963308;0700258-82.2023.8.07.0004;JE;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6928;2023-01-10;436;0;0;0;0;0;0;0;2023-02-13;0;0;0;;0;;0;0
323963311;0002192-04.2018.8.07.0001;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6625;2019-06-17;283;0;0;0;0;0;0;0;;0;;;;0;;;
323963313;0708390-62.2022.8.07.0005;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6966;2022-06-28;7;0;0;0;0;0;0;0;2022-10-11;0;;0;;0;;0;0
323963314;0014155-76.2013.8.07.0003;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6573;2013-07-04;282;0;0;0;0;0;0;0;2022-03-11;0;0;0;;0;;0;0
323963316;0002453-79.2017.8.07.0008;G1;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6945;2019-03-01;282;0;0;0;0;0;0;0;2020-08-18;0;0;0;;0;;0;0
323963317;0000538-12.2019.8.07.0012;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;6660;2019-02-26;10944;0;0;0;0;0;0;0;2020-02-13;0;0;0;;0;;0;0
323963322;0700846-89.2023.8.07.0004;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;6790;2023-01-24;7;0;0;0;0;0;0;0;2023-02-02;0;;0;;0;;0;0
323963324;0005474-60.2012.8.07.0001;G1;Conhecimento não criminal;Justiça Estadual;TJDFT;71;0;14144;2012-02-10;7;0;0;0;0;0;0;0;2012-10-09;0;0;0;;0;;0;0
323963326;0700608-31.2023.8.07.0017;JE;Conhecimento criminal;Justiça Estadual;TJDFT;71;0;13336;2023-01-26;278;0;0;0;0;0;0;0;2023-02-01;0;;0;;0;;0;0
